Name,Mass (Earth Masses),Density (g/cm³),Orbital Distance (AU),Diameter (km),Moons
Zerion,0.5,4.2,0.3,4800,1
Dranix,2.3,5.5,0.8,12000,4
Vylora,1.8,6.0,1.2,9800,2
Xentar,0.9,3.8,0.5,5200,0
Polara,3.2,4.9,1.7,14000,5
Lumiris,0.4,5.1,0.2,4300,1
Quorvis,7.5,6.2,2.3,32000,12
Axenor,6.8,4.7,2.0,25000,8
Brenex,1.1,3.9,0.6,6500,2
Yundara,3.0,5.0,1.5,15000,4
Zythra,2.6,4.5,1.1,13500,3
Fendara,1.4,5.3,0.7,8900,2
Vorpex,0.7,4.1,0.4,5100,0
Trionis,4.5,6.8,1.9,17000,6
Navoris,8.0,5.9,2.5,36000,15
Erythos,0.6,5.4,0.3,4800,1
Sylvara,1.9,6.1,1.2,9700,3
Kynthar,3.4,4.8,1.6,14000,5
Tarnyx,2.8,5.0,1.3,12000,4
Osrion,6.2,5.5,2.1,29000,10
